DRAM_NUM_REQS_24_DFETCH_total_pct, 0,         -nan

DRAM_NUM_REQS_24_DSTORE_count, 0,             0
DRAM_NUM_REQS_24_DSTORE_pct, 0,         -nan
DRAM_NUM_REQS_24_DSTORE_total_count, 0,             0
DRAM_NUM_REQS_24_DSTORE_total_pct, 0,         -nan

DRAM_NUM_REQS_24_IPRF_count, 0,             0
DRAM_NUM_REQS_24_IPRF_pct, 0,         -nan
DRAM_NUM_REQS_24_IPRF_total_count, 0,             0
DRAM_NUM_REQS_24_IPRF_total_pct, 0,         -nan

DRAM_NUM_REQS_24_DPRF_count, 0,             0
DRAM_NUM_REQS_24_DPRF_pct, 0,         -nan
DRAM_NUM_REQS_24_DPRF_total_count, 0,             0
DRAM_NUM_REQS_24_DPRF_total_pct, 0,         -nan

DRAM_NUM_REQS_24_WB_count, 0,             0
DRAM_NUM_REQS_24_WB_pct, 0,         -nan
DRAM_NUM_REQS_24_WB_total_count, 0,             0
DRAM_NUM_REQS_24_WB_total_pct, 0,         -nan

DRAM_NUM_REQS_24_WB_NODIRTY_count, 0,             0
DRAM_NUM_REQS_24_WB_NODIRTY_pct, 0,         -nan
DRAM_NUM_REQS_24_WB_NODIRTY_total_count, 0,             0
DRAM_NUM_REQS_24_WB_NODIRTY_total_pct, 0,         -nan

DRAM_NUM_REQS_25_IFETCH_count, 0,             0
DRAM_NUM_REQS_25_IFETCH_pct, 0,         -nan
DRAM_NUM_REQS_25_IFETCH_total_count, 0,             0
DRAM_NUM_REQS_25_IFETCH_total_pct, 0,         -nan

DRAM_NUM_REQS_25_DFETCH_count, 0,             0
DRAM_NUM_REQS_25_DFETCH_pct, 0,         -nan
DRAM_NUM_REQS_25_DFETCH_total_count, 0,             0
DRAM_NUM_REQS_25_DFETCH_total_pct, 0,         -nan

DRAM_NUM_REQS_25_DSTORE_count, 0,             0
DRAM_NUM_REQS_25_DSTORE_pct, 0,         -nan
DRAM_NUM_REQS_25_DSTORE_total_count, 0,             0
DRAM_NUM_REQS_25_DSTORE_total_pct, 0,         -nan

DRAM_NUM_REQS_25_IPRF_count, 0,             0
DRAM_NUM_REQS_25_IPRF_pct, 0,         -nan
DRAM_NUM_REQS_25_IPRF_total_count, 0,             0
DRAM_NUM_REQS_25_IPRF_total_pct, 0,         -nan

DRAM_NUM_REQS_25_DPRF_count, 0,             0
DRAM_NUM_REQS_25_DPRF_pct, 0,         -nan
DRAM_NUM_REQS_25_DPRF_total_count, 0,             0
DRAM_NUM_REQS_25_DPRF_total_pct, 0,         -nan

DRAM_NUM_REQS_25_WB_count, 0,             0
DRAM_NUM_REQS_25_WB_pct, 0,         -nan
DRAM_NUM_REQS_25_WB_total_count, 0,             0
DRAM_NUM_REQS_25_WB_total_pct, 0,         -nan

DRAM_NUM_REQS_25_WB_NODIRTY_count, 0,             0
DRAM_NUM_REQS_25_WB_NODIRTY_pct, 0,         -nan
DRAM_NUM_REQS_25_WB_NODIRTY_total_count, 0,             0
DRAM_NUM_REQS_25_WB_NODIRTY_total_pct, 0,         -nan

DRAM_NUM_REQS_26_IFETCH_count, 0,             0
DRAM_NUM_REQS_26_IFETCH_pct, 0,         -nan
DRAM_NUM_REQS_26_IFETCH_total_count, 0,             0
DRAM_NUM_REQS_26_IFETCH_total_pct, 0,         -nan

DRAM_NUM_REQS_26_DFETCH_count, 0,             0
DRAM_NUM_REQS_26_DFETCH_pct, 0,         -nan
DRAM_NUM_REQS_26_DFETCH_total_count, 0,             0
DRAM_NUM_REQS_26_DFETCH_total_pct, 0,         -nan

DRAM_NUM_REQS_26_DSTORE_count, 0,             0
DRAM_NUM_REQS_26_DSTORE_pct, 0,         -nan
DRAM_NUM_REQS_26_DSTORE_total_count, 0,             0
DRAM_NUM_REQS_26_DSTORE_total_pct, 0,         -nan

DRAM_NUM_REQS_26_IPRF_count, 0,             0
DRAM_NUM_REQS_26_IPRF_pct, 0,         -nan
DRAM_NUM_REQS_26_IPRF_total_count, 0,             0
DRAM_NUM_REQS_26_IPRF_total_pct, 0,         -nan

DRAM_NUM_REQS_26_DPRF_count, 0,             0
DRAM_NUM_REQS_26_DPRF_pct, 0,         -nan
DRAM_NUM_REQS_26_DPRF_total_count, 0,             0
DRAM_NUM_REQS_26_DPRF_total_pct, 0,         -nan

DRAM_NUM_REQS_26_WB_count, 0,             0
DRAM_NUM_REQS_26_WB_pct, 0,         -nan
DRAM_NUM_REQS_26_WB_total_count, 0,             0
DRAM_NUM_REQS_26_WB_total_pct, 0,         -nan

DRAM_NUM_REQS_26_WB_NODIRTY_count, 0,             0
DRAM_NUM_REQS_26_WB_NODIRTY_pct, 0,         -nan
DRAM_NUM_REQS_26_WB_NODIRTY_total_count, 0,             0
DRAM_NUM_REQS_26_WB_NODIRTY_total_pct, 0,         -nan

DRAM_NUM_REQS_27_IFETCH_count, 0,             0
DRAM_NUM_REQS_27_IFETCH_pct, 0,         -nan
DRAM_NUM_REQS_27_IFETCH_total_count, 0,             0
DRAM_NUM_REQS_27_IFETCH_total_pct, 0,         -nan

DRAM_NUM_REQS_27_DFETCH_count, 0,             0
DRAM_NUM_REQS_27_DFETCH_pct, 0,         -nan
DRAM_NUM_REQS_27_DFETCH_total_count, 0,             0
DRAM_NUM_REQS_27_DFETCH_total_pct, 0,         -nan

DRAM_NUM_REQS_27_DSTORE_count, 0,             0
DRAM_NUM_REQS_27_DSTORE_pct, 0,         -nan
DRAM_NUM_REQS_27_DSTORE_total_count, 0,             0
DRAM_NUM_REQS_27_DSTORE_total_pct, 0,         -nan

DRAM_NUM_REQS_27_IPRF_count, 0,             0
DRAM_NUM_REQS_27_IPRF_pct, 0,         -nan
DRAM_NUM_REQS_27_IPRF_total_count, 0,             0
DRAM_NUM_REQS_27_IPRF_total_pct, 0,         -nan

DRAM_NUM_REQS_27_DPRF_count, 0,             0
DRAM_NUM_REQS_27_DPRF_pct, 0,         -nan
DRAM_NUM_REQS_27_DPRF_total_count, 0,             0
DRAM_NUM_REQS_27_DPRF_total_pct, 0,         -nan

DRAM_NUM_REQS_27_WB_count, 0,             0
DRAM_NUM_REQS_27_WB_pct, 0,         -nan
DRAM_NUM_REQS_27_WB_total_count, 0,             0
DRAM_NUM_REQS_27_WB_total_pct, 0,         -nan

DRAM_NUM_REQS_27_WB_NODIRTY_count, 0,             0
DRAM_NUM_REQS_27_WB_NODIRTY_pct, 0,         -nan
DRAM_NUM_REQS_27_WB_NODIRTY_total_count, 0,             0
DRAM_NUM_REQS_27_WB_NODIRTY_total_pct, 0,         -nan

DRAM_NUM_REQS_28_IFETCH_count, 0,             0
DRAM_NUM_REQS_28_IFETCH_pct, 0,         -nan
DRAM_NUM_REQS_28_IFETCH_total_count, 0,             0
DRAM_NUM_REQS_28_IFETCH_total_pct, 0,         -nan

DRAM_NUM_REQS_28_DFETCH_count, 0,             0
DRAM_NUM_REQS_28_DFETCH_pct, 0,         -nan
DRAM_NUM_REQS_28_DFETCH_total_count, 0,             0
DRAM_NUM_REQS_28_DFETCH_total_pct, 0,         -nan

DRAM_NUM_REQS_28_DSTORE_count, 0,             0
DRAM_NUM_REQS_28_DSTORE_pct, 0,         -nan
DRAM_NUM_REQS_28_DSTORE_total_count, 0,             0
DRAM_NUM_REQS_28_DSTORE_total_pct, 0,         -nan

DRAM_NUM_REQS_28_IPRF_count, 0,             0
DRAM_NUM_REQS_28_IPRF_pct, 0,         -nan
DRAM_NUM_REQS_28_IPRF_total_count, 0,             0
DRAM_NUM_REQS_28_IPRF_total_pct, 0,         -nan

DRAM_NUM_REQS_28_DPRF_count, 0,             0
DRAM_NUM_REQS_28_DPRF_pct, 0,         -nan
DRAM_NUM_REQS_28_DPRF_total_count, 0,             0
DRAM_NUM_REQS_28_DPRF_total_pct, 0,         -nan

DRAM_NUM_REQS_28_WB_count, 0,             0
DRAM_NUM_REQS_28_WB_pct, 0,         -nan
DRAM_NUM_REQS_28_WB_total_count, 0,             0
DRAM_NUM_REQS_28_WB_total_pct, 0,         -nan

DRAM_NUM_REQS_28_WB_NODIRTY_count, 0,             0
DRAM_NUM_REQS_28_WB_NODIRTY_pct, 0,         -nan
DRAM_NUM_REQS_28_WB_NODIRTY_total_count, 0,             0
DRAM_NUM_REQS_28_WB_NODIRTY_total_pct, 0,         -nan

DRAM_NUM_REQS_29_IFETCH_count, 0,             0
DRAM_NUM_REQS_29_IFETCH_pct, 0,         -nan
DRAM_NUM_REQS_29_IFETCH_total_count, 0,             0
DRAM_NUM_REQS_29_IFETCH_total_pct, 0,         -nan

DRAM_NUM_REQS_29_DFETCH_count, 0,             0
DRAM_NUM_REQS_29_DFETCH_pct, 0,         -nan
DRAM_NUM_REQS_29_DFETCH_total_count, 0,             0
DRAM_NUM_REQS_29_DFETCH_total_pct, 0,         -nan

DRAM_NUM_REQS_29_DSTORE_count, 0,             0
DRAM_NUM_REQS_29_DSTORE_pct, 0,         -nan
DRAM_NUM_REQS_29_DSTORE_total_count, 0,             0
DRAM_NUM_REQS_29_DSTORE_total_pct, 0,         -nan

DRAM_NUM_REQS_29_IPRF_count, 0,             0
DRAM_NUM_REQS_29_IPRF_pct, 0,         -nan
DRAM_NUM_REQS_29_IPRF_total_count, 0,             0
DRAM_NUM_REQS_29_IPRF_total_pct, 0,         -nan

DRAM_NUM_REQS_29_DPRF_count, 0,             0
DRAM_NUM_REQS_29_DPRF_pct, 0,         -nan
DRAM_NUM_REQS_29_DPRF_total_count, 0,             0
DRAM_NUM_REQS_29_DPRF_total_pct, 0,         -nan

DRAM_NUM_REQS_29_WB_count, 0,             0
DRAM_NUM_REQS_29_WB_pct, 0,         -nan
DRAM_NUM_REQS_29_WB_total_count, 0,             0
DRAM_NUM_REQS_29_WB_total_pct, 0,         -nan

DRAM_NUM_REQS_29_WB_NODIRTY_count, 0,             0
DRAM_NUM_REQS_29_WB_NODIRTY_pct, 0,         -nan
DRAM_NUM_REQS_29_WB_NODIRTY_total_count, 0,             0
DRAM_NUM_REQS_29_WB_NODIRTY_total_pct, 0,         -nan

DRAM_NUM_REQS_30_IFETCH_count, 0,             0
DRAM_NUM_REQS_30_IFETCH_pct, 0,         -nan
DRAM_NUM_REQS_30_IFETCH_total_count, 0,             0
DRAM_NUM_REQS_30_IFETCH_total_pct, 0,         -nan

DRAM_NUM_REQS_30_DFETCH_count, 0,             0
DRAM_NUM_REQS_30_DFETCH_pct, 0,         -nan
DRAM_NUM_REQS_30_DFETCH_total_count, 0,             0
DRAM_NUM_REQS_30_DFETCH_total_pct, 0,         -nan

DRAM_NUM_REQS_30_DSTORE_count, 0,             0
DRAM_NUM_REQS_30_DSTORE_pct, 0,         -nan
DRAM_NUM_REQS_30_DSTORE_total_count, 0,             0
DRAM_NUM_REQS_30_DSTORE_total_pct, 0,         -nan

DRAM_NUM_REQS_30_IPRF_count, 0,             0
DRAM_NUM_REQS_30_IPRF_pct, 0,         -nan
DRAM_NUM_REQS_30_IPRF_total_count, 0,             0
DRAM_NUM_REQS_30_IPRF_total_pct, 0,         -nan

DRAM_NUM_REQS_30_DPRF_count, 0,             0
DRAM_NUM_REQS_30_DPRF_pct, 0,         -nan
DRAM_NUM_REQS_30_DPRF_total_count, 0,             0
DRAM_NUM_REQS_30_DPRF_total_pct, 0,         -nan

DRAM_NUM_REQS_30_WB_count, 0,             0
DRAM_NUM_REQS_30_WB_pct, 0,         -nan
DRAM_NUM_REQS_30_WB_total_count, 0,             0
DRAM_NUM_REQS_30_WB_total_pct, 0,         -nan

DRAM_NUM_REQS_30_WB_NODIRTY_count, 0,             0
DRAM_NUM_REQS_30_WB_NODIRTY_pct, 0,         -nan
DRAM_NUM_REQS_30_WB_NODIRTY_total_count, 0,             0
DRAM_NUM_REQS_30_WB_NODIRTY_total_pct, 0,         -nan

DRAM_NUM_REQS_31_IFETCH_count, 0,             0
DRAM_NUM_REQS_31_IFETCH_pct, 0,         -nan
DRAM_NUM_REQS_31_IFETCH_total_count, 0,             0
DRAM_NUM_REQS_31_IFETCH_total_pct, 0,         -nan

DRAM_NUM_REQS_31_DFETCH_count, 0,             0
DRAM_NUM_REQS_31_DFETCH_pct, 0,         -nan
DRAM_NUM_REQS_31_DFETCH_total_count, 0,             0
DRAM_NUM_REQS_31_DFETCH_total_pct, 0,         -nan

DRAM_NUM_REQS_31_DSTORE_count, 0,             0
DRAM_NUM_REQS_31_DSTORE_pct, 0,         -nan
DRAM_NUM_REQS_31_DSTORE_total_count, 0,             0
DRAM_NUM_REQS_31_DSTORE_total_pct, 0,         -nan

DRAM_NUM_REQS_31_IPRF_count, 0,             0
DRAM_NUM_REQS_31_IPRF_pct, 0,         -nan
DRAM_NUM_REQS_31_IPRF_total_count, 0,             0
DRAM_NUM_REQS_31_IPRF_total_pct, 0,         -nan

DRAM_NUM_REQS_31_DPRF_count, 0,             0
DRAM_NUM_REQS_31_DPRF_pct, 0,         -nan
DRAM_NUM_REQS_31_DPRF_total_count, 0,             0
DRAM_NUM_REQS_31_DPRF_total_pct, 0,         -nan

DRAM_NUM_REQS_31_WB_count, 0,             0
DRAM_NUM_REQS_31_WB_pct, 0,         -nan
DRAM_NUM_REQS_31_WB_total_count, 0,             0
DRAM_NUM_REQS_31_WB_total_pct, 0,         -nan

DRAM_NUM_REQS_31_WB_NODIRTY_count, 0,             0
DRAM_NUM_REQS_31_WB_NODIRTY_pct, 0,         -nan
DRAM_NUM_REQS_31_WB_NODIRTY_total_count, 0,             0
DRAM_NUM_REQS_31_WB_NODIRTY_total_pct, 0,         -nan

DRAM_NUM_REQS_32_IFETCH_count, 0,             0
DRAM_NUM_REQS_32_IFETCH_pct, 0,         -nan
DRAM_NUM_REQS_32_IFETCH_total_count, 0,             0
DRAM_NUM_REQS_32_IFETCH_total_pct, 0,         -nan

DRAM_NUM_REQS_32_DFETCH_count, 0,             0
DRAM_NUM_REQS_32_DFETCH_pct, 0,         -nan
DRAM_NUM_REQS_32_DFETCH_total_count, 0,             0
DRAM_NUM_REQS_32_DFETCH_total_pct, 0,         -nan

DRAM_NUM_REQS_32_DSTORE_count, 0,             0
DRAM_NUM_REQS_32_DSTORE_pct, 0,         -nan
DRAM_NUM_REQS_32_DSTORE_total_count, 0,             0
DRAM_NUM_REQS_32_DSTORE_total_pct, 0,         -nan

DRAM_NUM_REQS_32_IPRF_count, 0,             0
DRAM_NUM_REQS_32_IPRF_pct, 0,         -nan
DRAM_NUM_REQS_32_IPRF_total_count, 0,             0
DRAM_NUM_REQS_32_IPRF_total_pct, 0,         -nan

DRAM_NUM_REQS_32_DPRF_count, 0,             0
DRAM_NUM_REQS_32_DPRF_pct, 0,         -nan
DRAM_NUM_REQS_32_DPRF_total_count, 0,             0
DRAM_NUM_REQS_32_DPRF_total_pct, 0,         -nan

DRAM_NUM_REQS_32_WB_count, 0,             0
DRAM_NUM_REQS_32_WB_pct, 0,         -nan
DRAM_NUM_REQS_32_WB_total_count, 0,             0
DRAM_NUM_REQS_32_WB_total_pct, 0,         -nan

DRAM_NUM_REQS_32_WB_NODIRTY_count, 0,             0
DRAM_NUM_REQS_32_WB_NODIRTY_pct, 0,         -nan
DRAM_NUM_REQS_32_WB_NODIRTY_total_count, 0,             0
DRAM_NUM_REQS_32_WB_NODIRTY_total_pct, 0,         -nan

DRAM_BOTTLENECK_BUS_0_count, 394,             0
DRAM_BOTTLENECK_BUS_0_total_count, 394,             0

DRAM_BOTTLENECK_BUS_10_count, 394,             0
DRAM_BOTTLENECK_BUS_10_total_count, 394,             0

DRAM_BOTTLENECK_BUS_20_count, 394,             0
DRAM_BOTTLENECK_BUS_20_total_count, 394,             0

DRAM_BOTTLENECK_BUS_30_count, 394,             0
DRAM_BOTTLENECK_BUS_30_total_count, 394,             0

DRAM_BOTTLENECK_BUS_40_count, 394,             0
DRAM_BOTTLENECK_BUS_40_total_count, 394,             0

DRAM_BOTTLENECK_BUS_50_count, 394,             0
DRAM_BOTTLENECK_BUS_50_total_count, 394,             0

DRAM_BOTTLENECK_BUS_60_count, 394,             0
DRAM_BOTTLENECK_BUS_60_total_count, 394,             0

DRAM_BOTTLENECK_BUS_70_count, 394,             0
DRAM_BOTTLENECK_BUS_70_total_count, 394,             0

DRAM_BOTTLENECK_BUS_80_count, 394,             0
DRAM_BOTTLENECK_BUS_80_total_count, 394,             0

DRAM_BOTTLENECK_BUS_90_count, 394,             0
DRAM_BOTTLENECK_BUS_90_total_count, 394,             0

DRAM_BOTTLENECK_BUS_100_count, 394,             0
DRAM_BOTTLENECK_BUS_100_total_count, 394,             0

DRAM_BOTTLENECK_BANKS_0_count, 395,             0
DRAM_BOTTLENECK_BANKS_0_total_count, 395,             0

DRAM_BOTTLENECK_BANKS_10_count, 395,             0
DRAM_BOTTLENECK_BANKS_10_total_count, 395,             0

DRAM_BOTTLENECK_BANKS_20_count, 395,             0
DRAM_BOTTLENECK_BANKS_20_total_count, 395,             0

DRAM_BOTTLENECK_BANKS_30_count, 395,             0
DRAM_BOTTLENECK_BANKS_30_total_count, 395,             0

DRAM_BOTTLENECK_BANKS_40_count, 395,             0
DRAM_BOTTLENECK_BANKS_40_total_count, 395,             0

DRAM_BOTTLENECK_BANKS_50_count, 395,             0
DRAM_BOTTLENECK_BANKS_50_total_count, 395,             0

DRAM_BOTTLENECK_BANKS_60_count, 395,             0
DRAM_BOTTLENECK_BANKS_60_total_count, 395,             0

DRAM_BOTTLENECK_BANKS_70_count, 395,             0
DRAM_BOTTLENECK_BANKS_70_total_count, 395,             0

DRAM_BOTTLENECK_BANKS_80_count, 395,             0
DRAM_BOTTLENECK_BANKS_80_total_count, 395,             0

DRAM_BOTTLENECK_BANKS_90_count, 395,             0
DRAM_BOTTLENECK_BANKS_90_total_count, 395,             0

DRAM_BOTTLENECK_BANKS_100_count, 395,             0
DRAM_BOTTLENECK_BANKS_100_total_count, 395,             0

DRAM_BOTTLENECK_FAW_0_count, 396,             0
DRAM_BOTTLENECK_FAW_0_total_count, 396,             0

DRAM_BOTTLENECK_FAW_10_count, 396,             0
DRAM_BOTTLENECK_FAW_10_total_count, 396,             0

DRAM_BOTTLENECK_FAW_20_count, 396,             0
DRAM_BOTTLENECK_FAW_20_total_count, 396,             0

DRAM_BOTTLENECK_FAW_30_count, 396,             0
DRAM_BOTTLENECK_FAW_30_total_count, 396,             0

DRAM_BOTTLENECK_FAW_40_count, 396,             0
DRAM_BOTTLENECK_FAW_40_total_count, 396,             0

DRAM_BOTTLENECK_FAW_50_count, 396,             0
DRAM_BOTTLENECK_FAW_50_total_count, 396,             0

DRAM_BOTTLENECK_FAW_60_count, 396,             0
DRAM_BOTTLENECK_FAW_60_total_count, 396,             0

DRAM_BOTTLENECK_FAW_70_count, 396,             0
DRAM_BOTTLENECK_FAW_70_total_count, 396,             0

DRAM_BOTTLENECK_FAW_80_count, 396,             0
DRAM_BOTTLENECK_FAW_80_total_count, 396,             0

DRAM_BOTTLENECK_FAW_90_count, 396,             0
DRAM_BOTTLENECK_FAW_90_total_count, 396,             0

DRAM_BOTTLENECK_FAW_100_count, 396,             0
DRAM_BOTTLENECK_FAW_100_total_count, 396,             0

DRAM_ROW_HIT_GEN_AFTER_ROW_OPEN_STALLING_count, 0,             0
DRAM_ROW_HIT_GEN_AFTER_ROW_OPEN_STALLING_total_count, 0,             0

KNOWN_BAD_ADDRESS_count, 397,             0
KNOWN_BAD_ADDRESS_total_count, 397,             0

GOOD_ADDRESS_count, 397,       3933601
GOOD_ADDRESS_total_count, 397,       8255420

BBL_LENGTH_1_count, 398,             0
BBL_LENGTH_1_total_count, 398,             0

BBL_LENGTH_2_count, 398,             0
BBL_LENGTH_2_total_count, 398,             0

BBL_LENGTH_3_count, 398,             0
BBL_LENGTH_3_total_count, 398,             0

BBL_LENGTH_4_count, 398,             0
BBL_LENGTH_4_total_count, 398,             0

BBL_LENGTH_5_count, 398,             0
BBL_LENGTH_5_total_count, 398,             0

BBL_LENGTH_6_count, 398,             0
BBL_LENGTH_6_total_count, 398,             0

BBL_LENGTH_7_count, 398,             0
BBL_LENGTH_7_total_count, 398,             0

BBL_LENGTH_8_count, 398,             0
BBL_LENGTH_8_total_count, 398,             0

BBL_LENGTH_9_count, 398,             0
BBL_LENGTH_9_total_count, 398,             0

BBL_LENGTH_10_count, 398,             0
BBL_LENGTH_10_total_count, 398,             0

BBL_LENGTH_11_count, 398,             0
BBL_LENGTH_11_total_count, 398,             0

BBL_LENGTH_12_count, 398,             0
BBL_LENGTH_12_total_count, 398,             0

BBL_LENGTH_13_count, 398,             0
BBL_LENGTH_13_total_count, 398,             0

BBL_LENGTH_14_count, 398,             0
BBL_LENGTH_14_total_count, 398,             0

BBL_LENGTH_15_count, 398,             0
BBL_LENGTH_15_total_count, 398,             0

BBL_LENGTH_16_count, 398,             0
BBL_LENGTH_16_total_count, 398,             0

BBL_LENGTH_17_count, 398,             0
BBL_LENGTH_17_total_count, 398,             0

BBL_LENGTH_18_count, 398,             0
BBL_LENGTH_18_total_count, 398,             0

BBL_LENGTH_19_count, 398,             0
BBL_LENGTH_19_total_count, 398,             0

BBL_LENGTH_20_count, 398,             0
BBL_LENGTH_20_total_count, 398,             0

BBL_LENGTH_21_count, 398,             0
BBL_LENGTH_21_total_count, 398,             0

BBL_LENGTH_22_count, 398,             0
BBL_LENGTH_22_total_count, 398,             0

BBL_LENGTH_23_count, 398,             0
BBL_LENGTH_23_total_count, 398,             0

BBL_LENGTH_24_count, 398,             0
BBL_LENGTH_24_total_count, 398,             0

BBL_DONT_END_PRED_NT_LENGTH_1_count, 399,             0
BBL_DONT_END_PRED_NT_LENGTH_1_total_count, 399,             0

BBL_DONT_END_PRED_NT_LENGTH_2_count, 399,             0
BBL_DONT_END_PRED_NT_LENGTH_2_total_count, 399,             0

BBL_DONT_END_PRED_NT_LENGTH_3_count, 399,             0
BBL_DONT_END_PRED_NT_LENGTH_3_total_count, 399,             0

BBL_DONT_END_PRED_NT_LENGTH_4_count, 399,             0
BBL_DONT_END_PRED_NT_LENGTH_4_total_count, 399,             0

BBL_DONT_END_PRED_NT_LENGTH_5_count, 399,             0
BBL_DONT_END_PRED_NT_LENGTH_5_total_count, 399,             0

BBL_DONT_END_PRED_NT_LENGTH_6_count, 399,             0
BBL_DONT_END_PRED_NT_LENGTH_6_total_count, 399,             0

BBL_DONT_END_PRED_NT_LENGTH_7_count, 399,             0
BBL_DONT_END_PRED_NT_LENGTH_7_total_count, 399,             0

BBL_DONT_END_PRED_NT_LENGTH_8_count, 399,             0
BBL_DONT_END_PRED_NT_LENGTH_8_total_count, 399,             0

BBL_DONT_END_PRED_NT_LENGTH_9_count, 399,             0
BBL_DONT_END_PRED_NT_LENGTH_9_total_count, 399,             0

BBL_DONT_END_PRED_NT_LENGTH_10_count, 399,             0
BBL_DONT_END_PRED_NT_LENGTH_10_total_count, 399,             0

BBL_DONT_END_PRED_NT_LENGTH_11_count, 399,             0
BBL_DONT_END_PRED_NT_LENGTH_11_total_count, 399,             0

BBL_DONT_END_PRED_NT_LENGTH_12_count, 399,             0
BBL_DONT_END_PRED_NT_LENGTH_12_total_count, 399,             0

BBL_DONT_END_PRED_NT_LENGTH_13_count, 399,             0
BBL_DONT_END_PRED_NT_LENGTH_13_total_count, 399,             0

BBL_DONT_END_PRED_NT_LENGTH_14_count, 399,             0
BBL_DONT_END_PRED_NT_LENGTH_14_total_count, 399,             0

BBL_DONT_END_PRED_NT_LENGTH_15_count, 399,             0
BBL_DONT_END_PRED_NT_LENGTH_15_total_count, 399,             0

BBL_DONT_END_PRED_NT_LENGTH_16_count, 399,             0
BBL_DONT_END_PRED_NT_LENGTH_16_total_count, 399,             0

BBL_DONT_END_PRED_NT_LENGTH_17_count, 399,             0
BBL_DONT_END_PRED_NT_LENGTH_17_total_count, 399,             0

BBL_DONT_END_PRED_NT_LENGTH_18_count, 399,             0
BBL_DONT_END_PRED_NT_LENGTH_18_total_count, 399,             0

BBL_DONT_END_PRED_NT_LENGTH_19_count, 399,             0
BBL_DONT_END_PRED_NT_LENGTH_19_total_count, 399,             0

BBL_DONT_END_PRED_NT_LENGTH_20_count, 399,             0
BBL_DONT_END_PRED_NT_LENGTH_20_total_count, 399,             0

BBL_DONT_END_PRED_NT_LENGTH_21_count, 399,             0
BBL_DONT_END_PRED_NT_LENGTH_21_total_count, 399,             0

BBL_DONT_END_PRED_NT_LENGTH_22_count, 399,             0
BBL_DONT_END_PRED_NT_LENGTH_22_total_count, 399,             0

BBL_DONT_END_PRED_NT_LENGTH_23_count, 399,             0
BBL_DONT_END_PRED_NT_LENGTH_23_total_count, 399,             0

BBL_DONT_END_PRED_NT_LENGTH_24_count, 399,             0
BBL_DONT_END_PRED_NT_LENGTH_24_total_count, 399,             0

DATA_LD_CYCLES_ONPATH_count, 0,       6126803
DATA_LD_CYCLES_ONPATH_total_count, 0,      12477145

DATA_LD_CYCLES_OFFPATH_count, 0,         76134
DATA_LD_CYCLES_OFFPATH_total_count, 0,        184116

DATA_LD_MLC_CYCLES_ONPATH_count, 0,       1570430
DATA_LD_MLC_CYCLES_ONPATH_total_count, 0,       2772961

DATA_LD_MLC_CYCLES_OFFPATH_count, 0,         34605
DATA_LD_MLC_CYCLES_OFFPATH_total_count, 0,         69466

DATA_LD_MLC_ACCESSES_ONPATH_count, 0,         98076
DATA_LD_MLC_ACCESSES_ONPATH_total_count, 0,        173158

DATA_LD_MLC_ACCESSES_OFFPATH_count, 0,          2161
DATA_LD_MLC_ACCESSES_OFFPATH_total_count, 0,          4336

DATA_LD_L1_CYCLES_ONPATH_count, 0,        439694
DATA_LD_L1_CYCLES_ONPATH_total_count, 0,        580166

DATA_LD_L1_CYCLES_OFFPATH_count, 0,          2915
DATA_LD_L1_CYCLES_OFFPATH_total_count, 0,          4345

DATA_LD_L1_ACCESSES_ONPATH_count, 0,          7994
DATA_LD_L1_ACCESSES_ONPATH_total_count, 0,         10548

DATA_LD_L1_ACCESSES_OFFPATH_count, 0,            53
DATA_LD_L1_ACCESSES_OFFPATH_total_count, 0,            79

DATA_LD_MEM_CYCLES_ONPATH_count, 0,       4116679
DATA_LD_MEM_CYCLES_ONPATH_total_count, 0,       9124018

DATA_LD_MEM_CYCLES_OFFPATH_count, 0,         38614
DATA_LD_MEM_CYCLES_OFFPATH_total_count, 0,        110305

DATA_LD_MEM_ACCESSES_ONPATH_count, 0,         20804
DATA_LD_MEM_ACCESSES_ONPATH_total_count, 0,         47025

DATA_LD_MEM_ACCESSES_OFFPATH_count, 0,           165
DATA_LD_MEM_ACCESSES_OFFPATH_total_count, 0,           559

DATA_LD_PREF_CYCLES_ONPATH_count, 0,             0
DATA_LD_PREF_CYCLES_ONPATH_total_count, 0,             0

DATA_LD_PREF_CYCLES_OFFPATH_count, 0,             0
DATA_LD_PREF_CYCLES_OFFPATH_total_count, 0,             0

DATA_LD_PREF_MLC_CYCLES_ONPATH_count, 0,             0
DATA_LD_PREF_MLC_CYCLES_ONPATH_total_count, 0,             0

DATA_LD_PREF_MLC_CYCLES_OFFPATH_count, 0,             0
DATA_LD_PREF_MLC_CYCLES_OFFPATH_total_count, 0,             0

DATA_LD_PREF_L1_CYCLES_ONPATH_count, 0,             0
DATA_LD_PREF_L1_CYCLES_ONPATH_total_count, 0,             0

DATA_LD_PREF_L1_CYCLES_OFFPATH_count, 0,             0
DATA_LD_PREF_L1_CYCLES_OFFPATH_total_count, 0,             0

DATA_LD_PREF_MEM_CYCLES_ONPATH_count, 0,             0
